"","dist","sites","pi","pi_lower","pi_upper","theta_W","theta_W_lower","theta_W_upper","tajima","tajima_lower","tajima_upper","xsi","xsi_lower","xsi_upper","fwh","fwh_lower","fwh_upper","B","Bsmooth","map","lab"
"28",45.0763986,5827589,0.00910438149797245,0.0090557829158164,0.00917043089346695,0.00917278545286274,0.00913215850171635,0.00922124555100829,-0.010688625347977,-0.0237591562568566,0.002626881077813,0.75046360063917,0.748819266750234,0.752709351656161,0.00914398145001058,0.00904687390351614,0.0092257014830549,0.910438149797245,0.913930571771787,"Cox - Pedigree-based","CNEs"
"33",48.700526,5393329,0.00911353054327458,0.00906175427738914,0.00916400544302682,0.00923204485532515,0.00919172580971208,0.00927197557154878,-0.0305105404518248,-0.0430519428295968,-0.0211800685851791,0.751979223665776,0.74998458354416,0.753994171347607,0.00911744951920404,0.00901092952915794,0.00921604327790349,0.911353054327458,0.914172347002483,"Cox - Pedigree-based","CNEs"
"91",50.2334,5005088,0.00917140024433585,0.00911477351684625,0.0092309565824456,0.00923618888274595,0.00919276845430471,0.00928555701047444,-0.00905782439570227,-0.0232136364262339,0.00495858980929289,0.749883563059613,0.748291463500651,0.75192519629869,0.00915439224555297,0.00905752440098681,0.00926157784071481,0.917140024433585,0.914217430388527,"Cox - Pedigree-based","CNEs"
"21",54.244126,4669929,0.00908276641587362,0.00902891567790666,0.00914192903632511,0.00916730186159744,0.00911914069178589,0.00920362379413143,-0.017188309675225,-0.031887627100666,-0.000204409574617438,0.749673844986994,0.747800634986232,0.751653722003288,0.00903710877114633,0.00896815118247623,0.0091582016604183,0.908276641587362,0.914155419439253,"Cox - Pedigree-based","CNEs"
"18",58.5714,4279499,0.00915968653988588,0.00910265793937261,0.00923115949874275,0.00921205119671867,0.00916056825288719,0.00925289751485513,-0.00415655269964849,-0.0223005641719434,0.0121960047813574,0.748269649641199,0.746405048511999,0.750420345678598,0.00917891823986206,0.009077711394411,0.00929122521284054,0.915968653988588,0.913905688461466,"Cox - Pedigree-based","CNEs"
"57",59.525472,3905337,0.00922769209083333,0.00916159753909854,0.00929469769491619,0.00925963488987756,0.00922183689980366,0.00931122436645966,0.00407680424651211,-0.0119324240616178,0.0194448559571002,0.749773334948155,0.747622825783648,0.751855758930651,0.00919607528395744,0.00906490905494858,0.00931157207501355,0.922769209083333,0.913843336459945,"Cox - Pedigree-based","CNEs"
"9",64.794289,3561115,0.00916073895337814,0.00908560132213724,0.00922828526410303,0.00922315971004497,0.00915406779739427,0.00927680666864288,-0.00814838679278636,-0.025349565064433,0.00881522725694408,0.749712968675249,0.747473897634634,0.751521052971159,0.0091283620267179,0.00902147524059034,0.00923079367584917,0.916073895337814,0.913586314588829,"Cox - Pedigree-based","CNEs"
"75",66.994406,3357486,0.00905531078422173,0.00896222422036101,0.00912022838144637,0.00916271218232491,0.00910513758026843,0.00920812088605164,-0.0263996385561284,-0.0459254280415274,-0.0137135853875219,0.749084184189279,0.746619028947318,0.752011861307694,0.00901216771679034,0.00891023925689788,0.00913853400378944,0.905531078422173,0.913576672237647,"Cox - Pedigree-based","CNEs"
"66",70.890689,3080892,0.00912460788257798,0.00905039652330389,0.00918285124701805,0.00919686487600548,0.00914179200073664,0.00924782840753111,-0.0121601158506979,-0.0306366693898884,0.00483556526636568,0.750643963614304,0.748190336277478,0.753208203174041,0.00909039250678713,0.00896990387284296,0.00920731234217606,0.912460788257798,0.913805969558804,"Cox - Pedigree-based","CNEs"
"96",75.964442,2722145,0.00903991011590087,0.00896772059283764,0.00911828163555443,0.00920247741351033,0.00914536697892857,0.00926454714428034,-0.0482991811797606,-0.0691897429010967,-0.0305084111159,0.750670576145969,0.748482316000962,0.753397409208519,0.00902612506846248,0.0088709025102822,0.00918505213098835,0.903991011590087,0.914360672632666,"Cox - Pedigree-based","CNEs"
"27",81.18584,2507005,0.00910547356511137,0.00901869591013785,0.00919362935119987,0.00920772155836822,0.00914490575332175,0.00928168502355422,-0.0241262856189383,-0.0448500438947133,0.00168584892934449,0.750427346349287,0.747534894375992,0.753265221603473,0.0090640562287328,0.00893859247062417,0.00919384523157008,0.910547356511137,0.914986886711344,"Cox - Pedigree-based","CNEs"
"58",84.58648,2292809,0.00924451987380848,0.00915172698030542,0.00932688283605145,0.00925006600667758,0.00919221077121154,0.00931819869264623,0.0145773804092545,-0.00642499716141449,0.0354466638822174,0.748837249138652,0.745914826836662,0.752151004791886,0.00928720879862533,0.00910536772482596,0.00943228560696978,0.924451987380848,0.915458876735856,"Cox - Pedigree-based","CNEs"
"69",89.30984,2056649,0.00913618736704459,0.00906382590961617,0.00921887138991686,0.00919545669675706,0.00913457312266468,0.00927089402439326,-0.00696071340891657,-0.0255988680403804,0.0122547452182252,0.748878514824051,0.746466102300329,0.752162910557299,0.00912146954803168,0.00897631196662532,0.00926762746278649,0.913618736704459,0.91624168499525,"Cox - Pedigree-based","CNEs"
"36",94.72584,1882585,0.00927593295649225,0.00917101632529759,0.00937983388709356,0.00930931592508214,0.0092334185523418,0.0093764772878631,0.00357458064796339,-0.0198633449134374,0.029126533047602,0.747036179388583,0.743476813523997,0.749920127795527,0.00928458627745512,0.00911016234991757,0.00945872143917077,0.927593295649225,0.917284613101198,"Cox - Pedigree-based","CNEs"
"67",100.14184,1695885,0.00917373428466372,0.00907569143977652,0.00928904411812532,0.00923745411738416,0.00916443801657734,0.00932093940315669,-0.00862772713180743,-0.0377779245455551,0.0154513135118148,0.750107684378984,0.746735371237014,0.753651112252558,0.00910383351104441,0.00897142973366978,0.00925468282052928,0.917373428466372,0.918353651567198,"Cox - Pedigree-based","CNEs"
"95",111.4746,1530710,0.0092981208266832,0.00920003513772076,0.00940573873669599,0.00931660534440434,0.00924420363578363,0.00938029980250592,0.00947645170482136,-0.01666091680425,0.0365267071252162,0.750580415554509,0.747907882101548,0.754383633846706,0.00935444789592771,0.0091906251957269,0.0094920217757888,0.92981208266832,0.920279351595932,"Cox - Pedigree-based","CNEs"
"72",112.59548,1312073,0.00908522433661877,0.0089665125632832,0.00918134717706039,0.00919701552956044,0.00911480201853123,0.00928577024484131,-0.0279960985798688,-0.0565667470003434,-0.00424146779660627,0.752676945258196,0.749519633586918,0.756454446486892,0.00905528573361951,0.00890976321384611,0.00921014616340271,0.908522433661877,0.920429627780262,"Cox - Pedigree-based","CNEs"
"97",122.66634,1239871,0.009334280480364,0.00921330329790637,0.00947844269865898,0.00930370820552482,0.00920415427651037,0.00937589629481191,0.0288922927496031,0.000270895594582036,0.0625757166422801,0.744304314414316,0.740401506202008,0.747734765991202,0.00916945490659093,0.00897060485967785,0.00934550020855228,0.9334280480364,0.921795955914995,"Cox - Pedigree-based","CNEs"
"13",127.281475,1107832,0.00920916322536785,0.00907128683490705,0.00931819409650994,0.00934428230910115,0.00924002142991987,0.009432157895268,-0.0364875341750687,-0.0675092048878304,-0.00603182349611216,0.751187817764929,0.746131792931987,0.754368946788712,0.00912618888209824,0.00888345557282001,0.0093439817126305,0.920916322536785,0.922395901036279,"Cox - Pedigree-based","CNEs"
"30",140.60448,980764,0.00922349665096574,0.00910544715970328,0.00935106501401455,0.00924988412797241,0.00916220031076182,0.00936090146228838,0.00627578846485363,-0.0262375464354641,0.0378654115410656,0.750760141060911,0.747183717602755,0.755195577420132,0.00924973192494082,0.00900786556050468,0.00951295291251571,0.922349665096574,0.923811172453209,"Cox - Pedigree-based","CNEs"
"99",143.431475,912936,0.00913827877690154,0.00900626167789404,0.00925999433706432,0.00922518367742185,0.00912350893813183,0.00933288115358431,-0.0179202174975914,-0.0492307366211007,0.0130674571523043,0.749010774725657,0.744875644230241,0.753557445047637,0.00913230925010189,0.00889606358123613,0.00932789157282901,0.913827877690154,0.924019219609386,"Cox - Pedigree-based","CNEs"
"88",155.8688,788562,0.00929152620820673,0.00912834202142689,0.00942274185624901,0.00932185597327228,0.00922014809941712,0.00942411432881954,0.00479879489518467,-0.0266914497823138,0.0371854226579437,0.753521953999058,0.748772397486016,0.757729424071927,0.00959167058363897,0.0093652481758019,0.0098185936745588,0.929152620820673,0.924369049684908,"Cox - Pedigree-based","CNEs"
"10",165.1635838,737009,0.00927840246516525,0.00912542324193627,0.00944294512083747,0.0093172191390792,0.00918812458136498,0.00943137369180171,0.00143706662447452,-0.0318307958431701,0.0395883211589773,0.751771976274288,0.747221607121391,0.755639276915535,0.00931556092923961,0.00912040336485854,0.00957134002760067,0.927840246516525,0.924005651839727,"Cox - Pedigree-based","CNEs"
"61",175.731475,616991,0.00917704121573036,0.00900725931117119,0.00933671156101083,0.00926014199739894,0.00913419305531918,0.0093859719806085,-0.0162750838118489,-0.054354742396227,0.0214923847357481,0.753132575979387,0.748054581891602,0.758399241836823,0.00923979210625207,0.00900084316962212,0.00951792229808249,0.917704121573036,0.923191529420441,"Cox - Pedigree-based","CNEs"
"52",180.76864,545264,0.00917276394404119,0.00901245697171674,0.00935392488006365,0.00926735767681726,0.00914569658387312,0.0094252654701328,-0.0208176723621531,-0.0599326206634523,0.0186640648888907,0.748656997045393,0.743062265851783,0.754405402727783,0.00909204513402532,0.0088381630657616,0.00940632884220436,0.917276394404119,0.922717620057354,"Cox - Pedigree-based","CNEs"
"70",191.881475,533535,0.00937139062659279,0.00914559756260391,0.00956389563253731,0.00943241427264154,0.00925540656830808,0.00962130240124497,-0.00704863783193144,-0.044680531194464,0.0276741146263028,0.746787730261814,0.740856555319872,0.752164747026131,0.00942117180308543,0.00911087457344307,0.00969573272736004,0.937139062659279,0.921633559130303,"Cox - Pedigree-based","CNEs"
"2",201.6901,425426,0.00910140778937837,0.00888393201333376,0.00931111832455917,0.00934477823247906,0.00919016853898976,0.00952199321588422,-0.0791537817776116,-0.128953130845425,-0.0365367521617301,0.757832052353673,0.752227658925108,0.763018020801153,0.00950083455363877,0.00920101865994585,0.00985763894058253,0.910140778937837,0.920807628399976,"Cox - Pedigree-based","CNEs"
"59",220.1631655,412380,0.00917923531991001,0.00894016841175775,0.0093857043882752,0.00931300653209186,0.00916096839516515,0.00946284083792582,-0.036128951562499,-0.0714973903825338,0.0134215024583337,0.753884323820564,0.744435020109942,0.759656346783348,0.00907309980590519,0.00880715242174025,0.00936505069166444,0.917923531991001,0.920261398307712,"Cox - Pedigree-based","CNEs"
"49",224.181475,377911,0.00918915634979168,0.00894191549428209,0.00938696725906398,0.00936601369487372,0.00919874188894439,0.00950240882460966,-0.0527747715074916,-0.109596048413246,-0.00967785349651383,0.758112011756872,0.750688092008394,0.766010551948052,0.00954076920929282,0.00919726505475119,0.00992052476286744,0.918915634979168,0.920363375769489,"Cox - Pedigree-based","CNEs"
"71",240.331475,335156,0.0089814672960091,0.00876687037118557,0.00920434407389369,0.00923385177353421,0.00909031240378627,0.00939957872750933,-0.0838979985559531,-0.144259212301231,-0.0296321840541509,0.754768445626798,0.745651604545391,0.762875427202048,0.00914910899852667,0.00877544547170786,0.00955653336385264,0.89814672960091,0.920958586732452,"Cox - Pedigree-based","CNEs"
"31",253.897475,292716,0.00919867442734073,0.00890491452991453,0.00941613087988927,0.00948158687168145,0.00928068176201093,0.00965279541370782,-0.0931249022266952,-0.144812526569535,-0.0400801776896626,0.757063668135542,0.749805929045845,0.765658342704851,0.00930418032830318,0.00891222023927427,0.00969548391532538,0.919867442734073,0.921719259509438,"Cox - Pedigree-based","CNEs"
"42",267.295728,272925,0.00910138652878024,0.00886478705398339,0.00938746587218873,0.00929972871060124,0.00913164232792524,0.00949177252178761,-0.0617758311761226,-0.122797044978725,-0.0113739966716226,0.746969532100109,0.740753581714453,0.756520710870422,0.0089499208312069,0.00845843860688021,0.00929234772316629,0.910138652878024,0.922739997000436,"Cox - Pedigree-based","CNEs"
"14",295.871277,238050,0.00918759821508944,0.00898024604882443,0.00944471478667267,0.00928664519937642,0.00911614339689382,0.00949855648216229,-0.0225019837328319,-0.0710755703116296,0.0384070746731673,0.754418712010464,0.746932023297791,0.762587637782235,0.00918703582252057,0.00886714715439186,0.0097085360276793,0.918759821508944,0.925964930862184,"Cox - Pedigree-based","CNEs"
"26",334.859067,2395367,0.00934714558630583,0.00926874488255903,0.00942726446485845,0.00938134136146089,0.00931959732180296,0.00944406311320244,0.00335683619890276,-0.0129515585096095,0.0238324801979295,0.749782087939008,0.747211837266101,0.752954426998197,0.00931522410059221,0.00915333600689184,0.00944053766358599,0.934714558630583,0.933157103515911,"Cox - Pedigree-based","CNEs"
